time_stamp,battery_power_kw,interpolated_battery_power_kw
2022-05-27 14:45:00,-0.10000000000000053,-0.10000000000000053
2022-05-27 14:46:00,20.2,20.2
2022-05-27 14:47:00,-1.5,-1.5
2022-05-27 14:48:00,2.5,2.5
2022-05-27 14:49:00,24.799999999999997,24.799999999999997
2022-05-27 14:50:00,-4.3999999999999995,-4.3999999999999995
2022-05-27 14:51:00,13.5,13.5
2022-05-27 14:52:00,2.0999999999999996,2.0999999999999996
2022-05-27 14:53:00,8.7,8.7
2022-05-27 14:54:00,-5.6000000000000005,-5.6000000000000005
2022-05-27 14:55:00,-23.300000000000004,-23.300000000000004
2022-05-27 14:56:00,105.5,105.5
2022-05-27 14:57:00,6.4,6.4
2022-05-27 14:58:00,14.700000000000001,14.700000000000001
2022-05-27 14:59:00,12.000000000000002,12.000000000000002
2022-05-27 15:00:00,3.8,3.8
2022-05-27 15:01:00,-6.6,-6.6
2022-05-27 15:02:00,7.9,7.9
2022-05-27 15:03:00,2.1999999999999997,2.1999999999999997
2022-05-27 15:04:00,21.799999999999997,21.799999999999997
2022-05-27 15:05:00,4.4,4.4
2022-05-27 15:06:00,4.5,4.5
2022-05-27 15:07:00,-2.3000000000000007,-2.3000000000000007
2022-05-27 15:08:00,7.699999999999999,7.699999999999999
2022-05-27 15:09:00,4.1,4.1
2022-05-27 15:10:00,16.4,16.4
2022-05-27 15:11:00,2.5,2.5
2022-05-27 15:12:00,10.9,10.9
2022-05-27 15:13:00,-0.7000000000000002,-0.7000000000000002
2022-05-27 15:14:00,5.0,5.0
2022-05-27 15:15:00,4.3999999999999995,4.3999999999999995
2022-05-27 15:16:00,-7.3999999999999995,-7.3999999999999995
2022-05-27 15:17:00,15.0,15.0
2022-05-27 15:18:00,4.5,4.5
2022-05-27 15:19:00,-8.5,-8.5
2022-05-27 15:20:00,2.9,2.9
2022-05-27 15:21:00,4.6000000000000005,4.6000000000000005
2022-05-27 15:22:00,-4.6,-4.6
2022-05-27 15:23:00,13.3,13.3
2022-05-27 15:24:00,-13.499999999999998,-13.499999999999998
2022-05-27 15:25:00,8.3,8.3
2022-05-27 15:26:00,-2.4000000000000004,-2.4000000000000004
2022-05-27 15:27:00,28.900000000000002,28.900000000000002
2022-05-27 15:28:00,9.0,9.0
2022-05-27 15:29:00,-3.5,-3.5
2022-05-27 15:30:00,3.7,3.7
2022-05-27 15:31:00,-5.9,-5.9
2022-05-27 15:32:00,12.5,12.5
2022-05-27 15:33:00,1.2000000000000002,1.2000000000000002
2022-05-27 15:34:00,6.6,6.6
2022-05-27 15:35:00,2.9,2.9
2022-05-27 15:36:00,0.1999999999999993,0.1999999999999993
2022-05-27 15:37:00,20.3,20.3
2022-05-27 15:38:00,2.0,2.0
2022-05-27 15:39:00,29.9,29.9
2022-05-27 15:40:00,-40.5,-40.5
2022-05-27 15:41:00,3.0,3.0
2022-05-27 15:42:00,19.1,19.1
2022-05-27 15:43:00,-9.0,-9.0
2022-05-27 15:44:00,35.9,35.9
2022-05-27 15:45:00,-20.3,-20.3
2022-05-27 15:46:00,10.1,10.1
2022-05-27 15:47:00,2.6,2.6
2022-05-27 15:48:00,-14.8,-14.8
2022-05-27 15:49:00,44.4,44.4
2022-05-27 15:50:00,-6.5,-6.5
2022-05-27 15:51:00,6.0,6.0
2022-05-27 15:52:00,-3.5999999999999996,-3.5999999999999996
2022-05-27 15:53:00,-2.9999999999999996,-2.9999999999999996
2022-05-27 15:54:00,12.299999999999999,12.299999999999999
2022-05-27 15:55:00,-3.4,-3.4
2022-05-27 15:56:00,7.1,7.1
2022-05-27 15:57:00,8.299999999999999,8.299999999999999
2022-05-27 15:58:00,-10.7,-10.7
2022-05-27 15:59:00,40.2,40.2
2022-05-27 16:00:00,-11.6,-11.6
2022-05-27 16:01:00,23.0,23.0
2022-05-27 16:02:00,10.4,10.4
2022-05-27 16:03:00,0.8000000000000007,0.8000000000000007
2022-05-27 16:04:00,17.7,17.7
2022-05-27 16:05:00,-13.200000000000001,-13.200000000000001
2022-05-27 16:06:00,21.8,21.8
2022-05-27 16:07:00,32.4,32.4
2022-05-27 16:08:00,-7.6,-7.6
2022-05-27 16:09:00,0.20000000000000018,0.20000000000000018
2022-05-27 16:10:00,5.5,5.5
2022-05-27 16:11:00,6.800000000000001,6.800000000000001
2022-05-27 16:12:00,24.8,24.8
2022-05-27 16:13:00,-15.0,-15.0
2022-05-27 16:14:00,18.0,18.0
2022-05-27 16:15:00,-6.9,-6.9
2022-05-27 16:16:00,11.600000000000001,11.600000000000001
2022-05-27 16:17:00,2.1999999999999997,2.1999999999999997
2022-05-27 16:18:00,8.8,8.8
2022-05-27 16:19:00,3.5,3.5
2022-05-27 16:20:00,-25.299999999999997,-25.299999999999997
2022-05-27 16:21:00,13.100000000000001,13.100000000000001
2022-05-27 16:22:00,26.6,26.6
2022-05-27 16:23:00,1.5,1.5
2022-05-27 16:24:00,8.9,8.9
2022-05-27 16:25:00,-15.7,-15.7
2022-05-27 16:26:00,6.8999999999999995,6.8999999999999995
2022-05-27 16:27:00,21.5,21.5
2022-05-27 16:28:00,10.100000000000001,10.100000000000001
2022-05-27 16:29:00,12.1,12.1
2022-05-27 16:30:00,-24.8,-24.8
2022-05-27 16:31:00,15.5,15.5
2022-05-27 16:32:00,14.8,14.8
2022-05-27 16:33:00,15.6,15.6
2022-05-27 16:34:00,-6.699999999999999,-6.699999999999999
2022-05-27 16:35:00,-6.799999999999999,-6.799999999999999
2022-05-27 16:36:00,6.8999999999999995,6.8999999999999995
2022-05-27 16:37:00,17.0,17.0
2022-05-27 16:38:00,12.899999999999999,12.899999999999999
2022-05-27 16:39:00,10.5,10.5
2022-05-27 16:40:00,-16.9,-16.9
2022-05-27 16:41:00,4.200000000000001,4.200000000000001
2022-05-27 16:42:00,-11.4,-11.4
2022-05-27 16:43:00,30.5,30.5
2022-05-27 16:44:00,1.9000000000000004,1.9000000000000004
2022-05-27 16:45:00,-15.600000000000001,-15.600000000000001
2022-05-27 16:46:00,10.2,10.2
2022-05-27 16:47:00,-5.4,-5.4
2022-05-27 16:48:00,8.899999999999999,8.899999999999999
2022-05-27 16:49:00,2.1,2.1
2022-05-27 16:50:00,-0.10000000000000009,-0.10000000000000009
2022-05-27 16:51:00,11.899999999999999,11.899999999999999
2022-05-27 16:52:00,-2.9,-2.9
2022-05-27 16:53:00,1.2999999999999972,1.2999999999999972
2022-05-27 16:54:00,-0.09999999999999998,-0.09999999999999998
2022-05-27 16:55:00,13.799999999999999,13.799999999999999
2022-05-27 16:56:00,9.9,9.9
2022-05-27 16:57:00,6.2,6.2
2022-05-27 16:58:00,13.700000000000003,13.700000000000003
2022-05-27 16:59:00,-9.2,-9.2
2022-05-27 17:00:00,2.7,2.7
2022-05-27 17:01:00,13.6,13.6
2022-05-27 17:02:00,11.0,11.0
2022-05-27 17:03:00,3.799999999999999,3.799999999999999
2022-05-27 17:04:00,0.3999999999999999,0.3999999999999999
2022-05-27 17:05:00,-9.0,-9.0
2022-05-27 17:06:00,22.299999999999997,22.299999999999997
2022-05-27 17:07:00,1.5,1.5
2022-05-27 17:08:00,-0.6000000000000014,-0.6000000000000014
2022-05-27 17:09:00,-9.899999999999999,-9.899999999999999
2022-05-27 17:10:00,18.5,18.5
2022-05-27 17:11:00,16.9,16.9
2022-05-27 17:12:00,14.100000000000001,14.100000000000001
2022-05-27 17:13:00,-27.900000000000002,-27.900000000000002
2022-05-27 17:14:00,-7.3999999999999995,-7.3999999999999995
2022-05-27 17:15:00,5.399999999999999,5.399999999999999
2022-05-27 17:16:00,23.200000000000003,23.200000000000003
2022-05-27 17:17:00,7.000000000000001,7.000000000000001
2022-05-27 17:18:00,5.2,5.2
2022-05-27 17:19:00,0.2999999999999998,0.2999999999999998
2022-05-27 17:20:00,8.399999999999999,8.399999999999999
2022-05-27 17:21:00,22.0,22.0
2022-05-27 17:22:00,-3.6,-3.6
2022-05-27 17:23:00,22.0,22.0
2022-05-27 17:24:00,-13.3,-13.3
2022-05-27 17:25:00,-9.700000000000001,-9.700000000000001
2022-05-27 17:26:00,1.5,1.5
2022-05-27 17:27:00,2.9,2.9
2022-05-27 17:28:00,17.7,17.7
2022-05-27 17:29:00,-13.0,-13.0
2022-05-27 17:30:00,2.7,2.7
2022-05-27 17:31:00,8.6,8.6
2022-05-27 17:32:00,-14.0,-14.0
2022-05-27 17:33:00,18.700000000000003,18.700000000000003
2022-05-27 17:34:00,8.2,8.2
2022-05-27 17:35:00,-4.2,-4.2
2022-05-27 17:36:00,9.600000000000001,9.600000000000001
2022-05-27 17:37:00,-6.699999999999999,-6.699999999999999
2022-05-27 17:38:00,32.2,32.2
2022-05-27 17:39:00,2.6,2.6
2022-05-27 17:40:00,15.0,15.0
2022-05-27 17:41:00,17.1,17.1
2022-05-27 17:42:00,-13.2,-13.2
2022-05-27 17:43:00,22.2,22.2
2022-05-27 17:44:00,6.6,6.6
2022-05-27 17:45:00,-1.2000000000000002,-1.2000000000000002
2022-05-27 17:46:00,29.3,29.3
2022-05-27 17:47:00,-27.1,-27.1
2022-05-27 17:48:00,3.4000000000000004,3.4000000000000004
2022-05-27 17:49:00,-16.9,-16.9
2022-05-27 17:50:00,13.6,13.6
2022-05-27 17:51:00,20.5,20.5
2022-05-27 17:52:00,-10.799999999999999,-10.799999999999999
2022-05-27 17:53:00,8.4,8.4
2022-05-27 17:54:00,1.4000000000000001,1.4000000000000001
2022-05-27 17:55:00,19.799999999999997,19.799999999999997
2022-05-27 17:56:00,19.3,19.3
2022-05-27 17:57:00,-2.8,-2.8
2022-05-27 17:58:00,9.1,9.1
2022-05-27 17:59:00,0.19999999999999973,0.19999999999999973
2022-05-27 18:00:00,-2.0,-2.0
2022-05-27 18:01:00,25.9,25.9
2022-05-27 18:02:00,-25.700000000000003,-25.700000000000003
2022-05-27 18:03:00,13.0,13.0
2022-05-27 18:04:00,-34.4,-34.4
2022-05-27 18:05:00,25.200000000000003,25.200000000000003
2022-05-27 18:06:00,24.8,24.8
2022-05-27 18:07:00,1.6999999999999993,1.6999999999999993
2022-05-27 18:08:00,19.2,19.2
2022-05-27 18:09:00,-20.3,-20.3
2022-05-27 18:10:00,-6.8999999999999995,-6.8999999999999995
2022-05-27 18:11:00,20.799999999999997,20.799999999999997
2022-05-27 18:12:00,-5.199999999999999,-5.199999999999999
2022-05-27 18:13:00,13.100000000000001,13.100000000000001
2022-05-27 18:14:00,-4.5,-4.5
2022-05-27 18:15:00,12.3,12.3
2022-05-27 18:16:00,13.5,13.5
2022-05-27 18:17:00,8.399999999999999,8.399999999999999
2022-05-27 18:18:00,9.9,9.9
2022-05-27 18:19:00,-4.4,-4.4
2022-05-27 18:20:00,-8.4,-8.4
2022-05-27 18:21:00,16.6,16.6
2022-05-27 18:22:00,22.099999999999998,22.099999999999998
2022-05-27 18:23:00,9.3,9.3
2022-05-27 18:24:00,-9.6,-9.6
2022-05-27 18:25:00,-1.0,-1.0
2022-05-27 18:26:00,-5.1,-5.1
2022-05-27 18:27:00,6.4,6.4
2022-05-27 18:28:00,-2.2,-2.2
2022-05-27 18:29:00,3.6,3.6
2022-05-27 18:30:00,11.5,11.5
2022-05-27 18:31:00,-15.9,-15.9
2022-05-27 18:32:00,11.299999999999999,11.299999999999999
2022-05-27 18:33:00,7.3,7.3
2022-05-27 18:34:00,-12.4,-12.4
2022-05-27 18:35:00,18.8,18.8
2022-05-27 18:36:00,1.4999999999999996,1.4999999999999996
2022-05-27 18:37:00,3.8000000000000007,3.8000000000000007
2022-05-27 18:38:00,2.9,2.9
2022-05-27 18:39:00,5.000000000000001,5.000000000000001
2022-05-27 18:40:00,8.399999999999999,8.399999999999999
2022-05-27 18:41:00,-9.899999999999999,-9.899999999999999
2022-05-27 18:42:00,-0.3000000000000007,-0.3000000000000007
2022-05-27 18:43:00,-10.799999999999999,-10.799999999999999
2022-05-27 18:44:00,-8.4,-8.4
2022-05-27 18:45:00,15.899999999999999,15.899999999999999
2022-05-27 18:46:00,13.7,13.7
2022-05-27 18:47:00,-6.800000000000001,-6.800000000000001
2022-05-27 18:48:00,-16.5,-16.5
2022-05-27 18:49:00,4.699999999999999,4.699999999999999
2022-05-27 18:50:00,22.1,22.1
2022-05-27 18:51:00,-1.2999999999999998,-1.2999999999999998
2022-05-27 18:52:00,17.0,17.0
2022-05-27 18:53:00,-5.0,-5.0
2022-05-27 18:54:00,-8.1,-8.1
2022-05-27 18:55:00,13.2,13.2
2022-05-27 18:56:00,10.1,10.1
2022-05-27 18:57:00,26.3,26.3
2022-05-27 18:58:00,-20.5,-20.5
2022-05-27 18:59:00,21.700000000000003,21.700000000000003
2022-05-27 19:00:00,-1.0,-1.0
2022-05-27 19:01:00,0.3000000000000007,0.3000000000000007
2022-05-27 19:02:00,47.5,47.5
2022-05-27 19:03:00,-3.5999999999999996,-3.5999999999999996
2022-05-27 19:04:00,6.0,6.0
2022-05-27 19:05:00,18.2,18.2
2022-05-27 19:06:00,-14.7,-14.7
2022-05-27 19:07:00,31.299999999999997,31.299999999999997
2022-05-27 19:08:00,-5.4,-5.4
2022-05-27 19:09:00,12.4,12.4
2022-05-27 19:10:00,5.9,5.9
2022-05-27 19:11:00,-9.100000000000001,-9.100000000000001
2022-05-27 19:12:00,15.799999999999999,15.799999999999999
2022-05-27 19:13:00,-10.2,-10.2
2022-05-27 19:14:00,29.8,29.8
2022-05-27 19:15:00,-10.1,-10.1
2022-05-27 19:16:00,3.4000000000000004,3.4000000000000004
2022-05-27 19:17:00,-18.2,-18.2
2022-05-27 19:18:00,11.4,11.4
2022-05-27 19:19:00,11.3,11.3
2022-05-27 19:20:00,-3.2,-3.2
2022-05-27 19:21:00,-5.5,-5.5
2022-05-27 19:22:00,9.3,9.3
2022-05-27 19:23:00,-0.7000000000000002,-0.7000000000000002
2022-05-27 19:24:00,22.400000000000002,22.400000000000002
2022-05-27 19:25:00,3.9,3.9
2022-05-27 19:26:00,-10.899999999999999,-10.899999999999999
2022-05-27 19:27:00,7.1,7.1
2022-05-27 19:28:00,-15.700000000000001,-15.700000000000001
2022-05-27 19:29:00,22.6,22.6
2022-05-27 19:30:00,9.0,9.0
2022-05-27 19:31:00,2.900000000000002,2.900000000000002
2022-05-27 19:32:00,-14.0,-14.0
2022-05-27 19:33:00,0.7999999999999989,0.7999999999999989
2022-05-27 19:34:00,10.700000000000001,10.700000000000001
2022-05-27 19:35:00,7.0,7.0
2022-05-27 19:36:00,19.9,19.9
2022-05-27 19:37:00,-1.7000000000000002,-1.7000000000000002
2022-05-27 19:38:00,-14.1,-14.1
2022-05-27 19:39:00,17.8,17.8
2022-05-27 19:40:00,-5.2,-5.2
2022-05-27 19:41:00,22.8,22.8
2022-05-27 19:42:00,-2.200000000000001,-2.200000000000001
2022-05-27 19:43:00,2.8000000000000003,2.8000000000000003
2022-05-27 19:44:00,11.200000000000001,11.200000000000001
2022-05-27 19:45:00,14.600000000000001,14.600000000000001
2022-05-27 19:46:00,10.100000000000001,10.100000000000001
2022-05-27 19:47:00,-62.6,-62.6
2022-05-27 19:48:00,55.3,55.3
2022-05-27 19:49:00,7.5,7.5
2022-05-27 19:50:00,0.1999999999999993,0.1999999999999993
2022-05-27 19:51:00,-1.9,-1.9
2022-05-27 19:52:00,5.4,5.4
2022-05-27 19:53:00,11.600000000000001,11.600000000000001
2022-05-27 19:54:00,-2.6999999999999997,-2.6999999999999997
2022-05-27 19:55:00,-3.6000000000000014,-3.6000000000000014
2022-05-27 19:56:00,7.1000000000000005,7.1000000000000005
2022-05-27 19:57:00,10.5,10.5
2022-05-27 19:58:00,23.4,23.4
2022-05-27 19:59:00,5.800000000000001,5.800000000000001
2022-05-27 20:00:00,15.2,15.2
2022-05-27 20:01:00,-4.1,-4.1
2022-05-27 20:02:00,24.799999999999997,24.799999999999997
2022-05-27 20:03:00,-1.0,-1.0
2022-05-27 20:04:00,-11.7,-11.7
2022-05-27 20:05:00,23.799999999999997,23.799999999999997
2022-05-27 20:06:00,-20.0,-20.0
2022-05-27 20:07:00,28.7,28.7
2022-05-27 20:08:00,8.9,8.9
2022-05-27 20:09:00,-1.3,-1.3
2022-05-27 20:10:00,5.3,5.3
2022-05-27 20:11:00,-13.8,-13.8
2022-05-27 20:12:00,16.0,16.0
2022-05-27 20:13:00,15.399999999999999,15.399999999999999
2022-05-27 20:14:00,8.200000000000001,8.200000000000001
2022-05-27 20:15:00,19.8,19.8
2022-05-27 20:16:00,-18.900000000000002,-18.900000000000002
2022-05-27 20:17:00,22.7,22.7
2022-05-27 20:18:00,4.7,4.7
2022-05-27 20:19:00,-3.8000000000000007,-3.8000000000000007
2022-05-27 20:20:00,-23.0,-23.0
2022-05-27 20:21:00,13.799999999999999,13.799999999999999
2022-05-27 20:22:00,17.9,17.9
2022-05-27 20:23:00,-2.8,-2.8
2022-05-27 20:24:00,27.799999999999997,27.799999999999997
2022-05-27 20:25:00,-2.4000000000000004,-2.4000000000000004
2022-05-27 20:26:00,10.5,10.5
2022-05-27 20:27:00,,8.7
2022-05-27 20:28:00,,6.9
2022-05-27 20:29:00,5.1000000000000005,5.1000000000000005
2022-05-27 20:30:00,-12.399999999999999,-12.399999999999999
2022-05-27 20:31:00,23.4,23.4
2022-05-27 20:32:00,3.8,3.8
2022-05-27 20:33:00,-8.799999999999997,-8.799999999999997
2022-05-27 20:34:00,5.9,5.9
2022-05-27 20:35:00,-8.5,-8.5
2022-05-27 20:36:00,24.1,24.1
2022-05-27 20:37:00,10.2,10.2
2022-05-27 20:38:00,-1.5,-1.5
2022-05-27 20:39:00,-2.5,-2.5
2022-05-27 20:40:00,-11.6,-11.6
2022-05-27 20:41:00,18.4,18.4
2022-05-27 20:42:00,-2.5,-2.5
2022-05-27 20:43:00,13.100000000000001,13.100000000000001
2022-05-27 20:44:00,-4.4,-4.4
2022-05-27 20:45:00,-7.7,-7.7
2022-05-27 20:46:00,25.1,25.1
2022-05-27 20:47:00,-1.3000000000000007,-1.3000000000000007
2022-05-27 20:48:00,19.5,19.5
2022-05-27 20:49:00,-10.2,-10.2
2022-05-27 20:50:00,-3.6999999999999993,-3.6999999999999993
2022-05-27 20:51:00,6.700000000000001,6.700000000000001
2022-05-27 20:52:00,10.7,10.7
2022-05-27 20:53:00,39.0,39.0
2022-05-27 20:54:00,-8.5,-8.5
2022-05-27 20:55:00,-5.3,-5.3
2022-05-27 20:56:00,5.1000000000000005,5.1000000000000005
2022-05-27 20:57:00,-3.4,-3.4
2022-05-27 20:58:00,24.299999999999997,24.299999999999997
2022-05-27 20:59:00,-10.2,-10.2
2022-05-27 21:00:00,13.9,13.9
2022-05-27 21:01:00,19.299999999999997,19.299999999999997
2022-05-27 21:02:00,8.299999999999999,8.299999999999999
2022-05-27 21:03:00,13.6,13.6
2022-05-27 21:04:00,-1.7000000000000002,-1.7000000000000002
2022-05-27 21:05:00,28.2,28.2
2022-05-27 21:06:00,5.2,5.2
2022-05-27 21:07:00,-12.400000000000002,-12.400000000000002
2022-05-27 21:08:00,9.6,9.6
2022-05-27 21:09:00,-19.5,-19.5
2022-05-27 21:10:00,31.400000000000002,31.400000000000002
2022-05-27 21:11:00,2.0,2.0
2022-05-27 21:12:00,15.3,15.3
2022-05-27 21:13:00,6.699999999999999,6.699999999999999
2022-05-27 21:14:00,3.3,3.3
2022-05-27 21:15:00,20.3,20.3
2022-05-27 21:16:00,10.799999999999999,10.799999999999999
2022-05-27 21:17:00,-1.1,-1.1
2022-05-27 21:18:00,-7.8999999999999995,-7.8999999999999995
2022-05-27 21:19:00,14.6,14.6
2022-05-27 21:20:00,10.899999999999999,10.899999999999999
2022-05-27 21:21:00,0.40000000000000036,0.40000000000000036
2022-05-27 21:22:00,10.3,10.3
2022-05-27 21:23:00,-8.0,-8.0
2022-05-27 21:24:00,17.5,17.5
2022-05-27 21:25:00,7.3999999999999995,7.3999999999999995
2022-05-27 21:26:00,23.3,23.3
2022-05-27 21:27:00,6.4,6.4
2022-05-27 21:28:00,-14.100000000000001,-14.100000000000001
2022-05-27 21:29:00,14.5,14.5
2022-05-27 21:30:00,2.1,2.1
2022-05-27 21:31:00,16.3,16.3
2022-05-27 21:32:00,1.2000000000000002,1.2000000000000002
2022-05-27 21:33:00,-7.799999999999999,-7.799999999999999
2022-05-27 21:34:00,-0.5,-0.5
2022-05-27 21:35:00,-16.700000000000003,-16.700000000000003
2022-05-27 21:36:00,23.0,23.0
2022-05-27 21:37:00,5.5,5.5
2022-05-27 21:38:00,4.700000000000001,4.700000000000001
2022-05-27 21:39:00,-5.800000000000001,-5.800000000000001
2022-05-27 21:40:00,-17.7,-17.7
2022-05-27 21:41:00,20.5,20.5
2022-05-27 21:42:00,-3.6999999999999997,-3.6999999999999997
2022-05-27 21:43:00,9.2,9.2
2022-05-27 21:44:00,16.3,16.3
2022-05-27 21:45:00,-18.9,-18.9
2022-05-27 21:46:00,10.7,10.7
2022-05-27 21:47:00,-14.8,-14.8
2022-05-27 21:48:00,6.1000000000000005,6.1000000000000005
2022-05-27 21:49:00,-2.5,-2.5
2022-05-27 21:50:00,,-3.5
2022-05-27 21:51:00,,-4.5
2022-05-27 21:52:00,,-5.5
2022-05-27 21:53:00,,-6.5
2022-05-27 21:54:00,-7.5,-7.5
2022-05-27 21:55:00,6.4,6.4
2022-05-27 21:56:00,8.2,8.2
2022-05-27 21:57:00,-14.1,-14.1
2022-05-27 21:58:00,25.4,25.4
2022-05-27 21:59:00,20.0,20.0
2022-05-27 22:00:00,-3.5,-3.5
2022-05-27 22:01:00,-3.4000000000000004,-3.4000000000000004
2022-05-27 22:02:00,-15.0,-15.0
2022-05-27 22:03:00,24.5,24.5
2022-05-27 22:04:00,8.2,8.2
2022-05-27 22:05:00,26.200000000000003,26.200000000000003
2022-05-27 22:06:00,-6.9,-6.9
2022-05-27 22:07:00,-0.8999999999999999,-0.8999999999999999
2022-05-27 22:08:00,5.4,5.4
2022-05-27 22:09:00,36.5,36.5
2022-05-27 22:10:00,-4.5,-4.5
2022-05-27 22:11:00,7.8,7.8
2022-05-27 22:12:00,5.9,5.9
2022-05-27 22:13:00,8.200000000000001,8.200000000000001
2022-05-27 22:14:00,9.8,9.8
2022-05-27 22:15:00,7.9,7.9
2022-05-27 22:16:00,-20.799999999999997,-20.799999999999997
2022-05-27 22:17:00,8.600000000000001,8.600000000000001
2022-05-27 22:18:00,10.1,10.1
2022-05-27 22:19:00,11.600000000000001,11.600000000000001
2022-05-27 22:20:00,1.7000000000000002,1.7000000000000002
2022-05-27 22:21:00,-8.3,-8.3
2022-05-27 22:22:00,21.2,21.2
2022-05-27 22:23:00,-12.9,-12.9
2022-05-27 22:24:00,25.4,25.4
2022-05-27 22:25:00,4.8,4.8
2022-05-27 22:26:00,-10.2,-10.2
2022-05-27 22:27:00,34.199999999999996,34.199999999999996
2022-05-27 22:28:00,-9.0,-9.0
2022-05-27 22:29:00,0.3000000000000007,0.3000000000000007
2022-05-27 22:30:00,-4.9,-4.9
2022-05-27 22:31:00,-9.4,-9.4
2022-05-27 22:32:00,25.2,25.2
2022-05-27 22:33:00,1.2999999999999998,1.2999999999999998
2022-05-27 22:34:00,12.1,12.1
2022-05-27 22:35:00,-13.3,-13.3
2022-05-27 22:36:00,5.4,5.4
2022-05-27 22:37:00,28.599999999999998,28.599999999999998
2022-05-27 22:38:00,-8.2,-8.2
2022-05-27 22:39:00,-8.9,-8.9
2022-05-27 22:40:00,-33.5,-33.5
2022-05-27 22:41:00,3.3,3.3
2022-05-27 22:42:00,12.0,12.0
2022-05-27 22:43:00,-9.7,-9.7
2022-05-27 22:44:00,16.0,16.0
2022-05-27 22:45:00,-16.7,-16.7
2022-05-27 22:46:00,5.699999999999999,5.699999999999999
2022-05-27 22:47:00,-1.5999999999999996,-1.5999999999999996
2022-05-27 22:48:00,-7.199999999999999,-7.199999999999999
2022-05-27 22:49:00,1.0,1.0
2022-05-27 22:50:00,-11.9,-11.9
2022-05-27 22:51:00,3.6999999999999993,3.6999999999999993
2022-05-27 22:52:00,-4.5,-4.5
2022-05-27 22:53:00,-14.7,-14.7
2022-05-27 22:54:00,-53.0,-53.0
2022-05-27 22:55:00,-45.5,-45.5
2022-05-27 22:56:00,92.6,92.6
2022-05-27 22:57:00,-27.9,-27.9
2022-05-27 22:58:00,3.5,3.5
2022-05-27 22:59:00,-13.3,-13.3
2022-05-27 23:00:00,-22.9,-22.9
2022-05-27 23:01:00,-10.1,-10.1
2022-05-27 23:02:00,-12.399999999999999,-12.399999999999999
2022-05-27 23:03:00,-12.500000000000002,-12.500000000000002
2022-05-27 23:04:00,-26.200000000000003,-26.200000000000003
2022-05-27 23:05:00,-24.099999999999998,-24.099999999999998
2022-05-27 23:06:00,-25.8,-25.8
2022-05-27 23:07:00,-28.6,-28.6
2022-05-27 23:08:00,-32.5,-32.5
2022-05-27 23:09:00,-33.2,-33.2
2022-05-27 23:10:00,-6.2,-6.2
2022-05-27 23:11:00,-35.4,-35.4
2022-05-27 23:12:00,-39.5,-39.5
2022-05-27 23:13:00,-15.2,-15.2
2022-05-27 23:14:00,-44.3,-44.3
2022-05-27 23:15:00,-25.9,-25.9
2022-05-27 23:16:00,-30.5,-30.5
2022-05-27 23:17:00,-30.599999999999998,-30.599999999999998
2022-05-27 23:18:00,-35.3,-35.3
2022-05-27 23:19:00,-58.5,-58.5
2022-05-27 23:20:00,-22.7,-22.7
2022-05-27 23:21:00,-26.2,-26.2
2022-05-27 23:22:00,-37.2,-37.2
2022-05-27 23:23:00,-35.4,-35.4
2022-05-27 23:24:00,-64.1,-64.1
2022-05-27 23:25:00,-36.7,-36.7
2022-05-27 23:26:00,-52.6,-52.6
2022-05-27 23:27:00,-32.7,-32.7
2022-05-27 23:28:00,-46.9,-46.9
2022-05-27 23:29:00,-77.9,-77.9
2022-05-27 23:30:00,-42.6,-42.6
2022-05-27 23:31:00,-46.099999999999994,-46.099999999999994
2022-05-27 23:32:00,-53.0,-53.0
2022-05-27 23:33:00,-56.1,-56.1
2022-05-27 23:34:00,-72.0,-72.0
2022-05-27 23:35:00,-53.6,-53.6
2022-05-27 23:36:00,-65.9,-65.9
2022-05-27 23:37:00,-69.0,-69.0
2022-05-27 23:38:00,-71.8,-71.8
2022-05-27 23:39:00,-64.7,-64.7
2022-05-27 23:40:00,-90.5,-90.5
2022-05-27 23:41:00,-94.2,-94.2
2022-05-27 23:42:00,-78.6,-78.6
2022-05-27 23:43:00,-80.80000000000001,-80.80000000000001
2022-05-27 23:44:00,-51.900000000000006,-51.900000000000006
2022-05-27 23:45:00,-88.19999999999999,-88.19999999999999
2022-05-27 23:46:00,-89.7,-89.7
2022-05-27 23:47:00,-79.2,-79.2
2022-05-27 23:48:00,-92.3,-92.3
2022-05-27 23:49:00,-85.8,-85.8
2022-05-27 23:50:00,-94.9,-94.9
2022-05-27 23:51:00,-106.5,-106.5
2022-05-27 23:52:00,-90.19999999999999,-90.19999999999999
2022-05-27 23:53:00,-108.0,-108.0
2022-05-27 23:54:00,-80.80000000000001,-80.80000000000001
2022-05-27 23:55:00,-88.1,-88.1
2022-05-27 23:56:00,-105.8,-105.8
2022-05-27 23:57:00,-107.5,-107.5
2022-05-27 23:58:00,-96.4,-96.4
2022-05-27 23:59:00,-75.5,-75.5
2022-05-28 00:00:00,-47.6,-47.6
